corner,temp_c,vdd,band,corner_id,tp1,tp2,tp3,tp4,tp5,tp6,tp7,f1,f2,f3,f4,f5,f6,f7,i1,i2,i3,i4,i5,i6,i7,sw1hi,sw1lo,sw7hi,sw7lo,k1,k2,k3,k4,k5,k6,k7,kvco_min,kvco_max,kvco_mean,kvco_over_f_max,fine_ratio,verdict
all-slow,125.0,3.63,band1,all-slow_125c_3.63v_band1,7.50924e-07,6.36522e-07,5.46779e-07,4.77127e-07,4.21412e-07,3.76939e-07,3.40357e-07,5326770.0,6284150.0,7315560.0,8383510.0,9491900.0,10611800.0,11752400.0,5.85223e-05,6.35253e-05,7.02774e-05,7.59442e-05,8.25099e-05,8.85377e-05,9.5385e-05,3.72338,-0.0797197,3.72038,-0.0946989,3191266.6666666674,3314650.0,3498933.333333333,3627233.333333333,3713816.6666666674,3767499.9999999995,3801999.9999999967,3191266.6666666674,3801999.9999999967,3569794.444444444,0.5990997671509503,2.206290115773724,PASS
all-slow,125.0,3.63,band2,all-slow_125c_3.63v_band2,4.54611e-07,3.84851e-07,3.29774e-07,2.86934e-07,2.53096e-07,2.2554e-07,2.03203e-07,8798730.0,10393600.0,12129500.0,13940500.0,15804300.0,17735200.0,19684700.0,6.53534e-05,7.1532e-05,7.89236e-05,8.65095e-05,9.43634e-05,0.000102462,0.000109618,3.72176,-0.10797,3.75753,-0.153141,5316233.333333335,5551283.333333334,5911499.999999999,6124666.666666666,6324500.000000002,6467333.333333332,6498333.333333327,5316233.333333335,6498333.333333327,6047761.11111111,0.6042046219549111,2.2372205988818843,PASS
all-slow,125.0,3.63,band3,all-slow_125c_3.63v_band3,2.78564e-07,2.34921e-07,2.00849e-07,1.7419e-07,1.53153e-07,1.362e-07,1.22369e-07,14359300.0,17027000.0,19915400.0,22963400.0,26117700.0,29368700.0,32687900.0,8.20472e-05,9.18546e-05,0.000102298,0.000113531,0.000123715,0.000135659,0.000147461,3.72895,-0.110404,3.78647,-0.170003,8892333.333333336,9260166.666666668,9893999.999999998,10337166.666666666,10675500.000000002,10950333.333333332,11063999.99999999,8892333.333333336,11063999.99999999,10182555.555555554,0.6192734557626999,2.276427123884869,PASS
all-slow,125.0,3.63,band4,all-slow_125c_3.63v_band4,1.59281e-07,1.33951e-07,1.14141e-07,9.87139e-08,8.65721e-08,7.67781e-08,6.87562e-08,25112900.0,29861600.0,35044300.0,40521200.0,46204200.0,52098200.0,58176600.0,9.10771e-05,0.00010343,0.000114913,0.000128047,0.000140463,0.000153666,0.000166816,3.77108,-0.1104,3.78992,-0.138543,15829000.000000004,16552333.333333334,17765999.999999996,18599833.333333332,19295000.000000004,19953999.999999996,20261333.333333317,15829000.000000004,20261333.333333317,18368722.22222222,0.6303135042149653,2.3166022243548134,PASS
all-slow,125.0,3.63,band5,all-slow_125c_3.63v_band5,9.57058e-08,8.00825e-08,6.78652e-08,5.83905e-08,5.09102e-08,4.49059e-08,4.0011e-08,41794700.0,49948500.0,58940400.0,68504300.0,78569700.0,89075200.0,99972400.0,0.000125197,0.000142133,0.000159913,0.000178214,0.000198065,0.000217993,0.000238102,3.65887,-0.0966117,3.69719,-0.140321,27179333.33333334,28576166.666666668,30926333.33333333,32715499.999999996,34284833.33333334,35671166.666666664,36323999.99999997,27179333.33333334,36323999.99999997,32320944.44444444,0.6503057405205287,2.391987500807519,PASS
all-slow,125.0,3.63,band6,all-slow_125c_3.63v_band6,5.53573e-08,4.59367e-08,3.8628e-08,3.30074e-08,2.86324e-08,2.51693e-08,2.23914e-08,72257900.0,87076300.0,103552000.0,121185000.0,139702000.0,158924000.0,178640000.0,0.000173458,0.000198834,0.000227162,0.000256045,0.000283992,0.000313563,0.000344649,3.6578,-0.0286287,3.67249,-0.0485531,49394666.66666668,52156833.333333336,56847833.33333333,60249999.99999999,62898333.33333335,64896666.66666666,65719999.99999994,49394666.66666668,65719999.99999994,59101166.66666666,0.6835884611463477,2.472255628796298,PASS
all-slow,125.0,3.63,band7,all-slow_125c_3.63v_band7,3.19187e-08,2.63418e-08,2.21002e-08,1.89029e-08,1.64601e-08,1.45592e-08,1.3052e-08,125318000.0,151850000.0,180994000.0,211608000.0,243012000.0,274740000.0,306466000.0,0.000256615,0.000296374,0.000340538,0.000384952,0.000428089,0.000473376,0.000518302,3.66801,-0.0387993,3.68576,-0.0513834,88440000.00000001,92793333.33333334,99596666.66666666,103363333.33333331,105220000.00000003,105756666.66666666,105753333.33333324,88440000.00000001,105756666.66666666,100637777.77777776,0.7057246365246813,2.4455066311304043,PASS
all-fast,-40.0,2.97,band0,all-fast_-40c_2.97v_band0,7.38942e-07,6.12353e-07,5.19186e-07,4.49569e-07,3.95394e-07,3.51188e-07,3.15968e-07,5413150.0,6532180.0,7704370.0,8897410.0,10116500.0,11389900.0,12659500.0,5.42377e-05,6.08056e-05,6.59765e-05,7.22498e-05,7.81361e-05,8.41497e-05,9.12277e-05,3.03143,-0.0496097,3.04691,-0.0531309,3730100.000000001,3818700.0,3942049.9999999995,4020216.666666666,4154150.000000001,4238333.333333333,4231999.999999996,3730100.000000001,4238333.333333333,4025749.9999999995,0.6890812188836446,2.3386567894848658,PASS
all-fast,-40.0,2.97,band1,all-fast_-40c_2.97v_band1,4.58359e-07,3.79865e-07,3.21577e-07,2.77346e-07,2.43382e-07,2.16132e-07,1.94277e-07,8726790.0,10530100.0,12438700.0,14422400.0,16435100.0,18507200.0,20589200.0,6.43811e-05,7.19355e-05,8.08339e-05,8.87062e-05,9.69889e-05,0.00010747,0.000114192,3.05192,-0.0801355,3.06909,-0.0799477,6011033.333333335,6186516.666666667,6487166.666666666,6660666.666666666,6808000.000000002,6923499.999999999,6939999.9999999935,6011033.333333335,6939999.9999999935,6590227.777777777,0.6888023354902931,2.3593096659825665,PASS
all-fast,-40.0,2.97,band2,all-fast_-40c_2.97v_band2,2.72026e-07,2.25079e-07,1.90322e-07,1.63935e-07,1.43428e-07,1.27318e-07,1.14259e-07,14704500.0,17771500.0,21017000.0,24400000.0,27888500.0,31417300.0,35008100.0,7.31782e-05,8.24173e-05,9.20838e-05,0.000102084,0.000112499,0.000124075,0.000134348,3.05804,-0.0754679,3.05635,-0.108514,10223333.333333336,10520833.333333334,11047499.999999998,11452499.999999998,11695500.000000002,11865999.999999998,11969333.333333323,10223333.333333336,11969333.333333323,11279777.777777776,0.6952520203565804,2.3807745928117243,PASS
all-fast,-40.0,2.97,band3,all-fast_-40c_2.97v_band3,1.67452e-07,1.3795e-07,1.16291e-07,9.98908e-08,8.71599e-08,7.70773e-08,6.88741e-08,23887500.0,28996000.0,34396400.0,40043700.0,45892700.0,51896000.0,58077000.0,9.41348e-05,0.00010769,0.000122331,0.000136289,0.000150682,0.000166195,0.00018206,3.0675,-0.0945569,3.08953,-0.127116,17028333.333333336,17514833.333333336,18412833.333333332,19160499.999999996,19753833.33333334,20307166.666666664,20603333.333333313,17028333.333333336,20603333.333333313,18994166.666666664,0.7128553985696844,2.4312715855572997,PASS
all-fast,-40.0,2.97,band4,all-fast_-40c_2.97v_band4,1.00266e-07,8.22558e-08,6.90497e-08,5.90699e-08,5.1371e-08,4.52598e-08,4.03353e-08,39893900.0,48628800.0,57929300.0,67716400.0,77865000.0,88378600.0,99168700.0,0.000103776,0.000118259,0.000134645,0.000151275,0.000168783,0.000185627,0.000203765,3.08253,-0.11098,3.11388,-0.155596,29116333.33333334,30059000.0,31812666.66666666,33226166.66666666,34437000.00000001,35506166.666666664,35966999.99999997,29116333.33333334,35966999.99999997,32930444.44444444,0.7298442451937098,2.4858111139798313,PASS
all-fast,-40.0,2.97,band5,all-fast_-40c_2.97v_band5,6.03988e-08,4.92618e-08,4.10732e-08,3.49483e-08,3.02359e-08,2.64889e-08,2.35466e-08,66226500.0,81198800.0,97387100.0,114455000.0,132293000.0,151006000.0,169876000.0,0.000140962,0.000163562,0.000188472,0.000213401,0.000239799,0.000265644,0.000292327,3.10644,-0.154549,3.12367,-0.171912,49907666.66666668,51934333.333333336,55426999.99999999,58176499.99999999,60918333.33333334,62638333.33333332,62899999.99999995,49907666.66666668,62899999.99999995,57583055.555555545,0.7535905818164432,2.5650759137203387,PASS
all-fast,-40.0,2.97,band6,all-fast_-40c_2.97v_band6,3.42132e-08,2.77165e-08,2.29723e-08,1.94362e-08,1.67356e-08,1.46341e-08,1.29657e-08,116914000.0,144318000.0,174123000.0,205801000.0,239011000.0,273333000.0,308505000.0,0.00019971,0.000236333,0.000272615,0.000311226,0.000351126,0.000390206,0.000429457,3.01853,-0.0890061,3.03979,-0.135726,91346666.66666669,95348333.33333334,102471666.66666666,108146666.66666666,112553333.33333336,115823333.33333331,117239999.9999999,91346666.66666669,117239999.9999999,106439444.44444443,0.7813150406851762,2.6387344543852747,PASS
all-fast,-40.0,2.97,band7,all-fast_-40c_2.97v_band7,1.99099e-08,1.60122e-08,1.32176e-08,1.11798e-08,9.65435e-09,8.48661e-09,7.57345e-09,200905000.0,249810000.0,302627000.0,357787000.0,414321000.0,471331000.0,528161000.0,0.000298058,0.000353372,0.000412519,0.000472244,0.000532473,0.000592546,0.000654322,3.00753,-0.0330537,3.02296,-0.0506997,163016666.66666672,169536666.6666667,179961666.66666663,186156666.66666663,189240000.00000003,189733333.3333333,189433333.33333316,163016666.66666672,189733333.3333333,181808888.88888887,0.8114116954115961,2.6289091859336504,PASS
all-fast,-40.0,3.3,band0,all-fast_-40c_3.30v_band0,8.0431e-07,6.70374e-07,5.70752e-07,4.94874e-07,4.35969e-07,3.89228e-07,3.51352e-07,4973210.0,5966820.0,7008300.0,8082860.0,9174970.0,10276800.0,11384600.0,6.15497e-05,6.63677e-05,7.31098e-05,8.0201e-05,8.62536e-05,9.10247e-05,9.79581e-05,3.35757,-0.0417794,3.3866,-0.0469858,3312033.333333334,3391816.666666667,3526733.333333333,3611116.666666666,3656566.6666666674,3682716.666666666,3692666.6666666633,3312033.333333334,3692666.6666666633,3561883.333333333,0.6659749605050529,2.289185455671488,PASS
all-fast,-40.0,3.3,band1,all-fast_-40c_3.30v_band1,5.03858e-07,4.18893e-07,3.564e-07,3.08516e-07,2.71734e-07,2.42342e-07,2.17686e-07,7938740.0,9548980.0,11223300.0,12965300.0,14720300.0,16505600.0,18375100.0,7.15991e-05,7.93545e-05,8.78448e-05,9.58897e-05,0.000104882,0.000112992,0.000121786,3.36353,-0.0534378,3.38904,-0.0735532,5367466.666666668,5474266.666666667,5693866.666666666,5828333.333333332,5900500.000000001,6091333.333333332,6231666.666666661,5367466.666666668,6231666.666666661,5797977.777777777,0.676110650640614,2.3146116386227535,PASS
all-fast,-40.0,3.3,band2,all-fast_-40c_3.30v_band2,3.00736e-07,2.50035e-07,2.12035e-07,1.83557e-07,1.61413e-07,1.43781e-07,1.29405e-07,13300700.0,15997800.0,18864800.0,21791600.0,24781100.0,27820100.0,30910700.0,8.12527e-05,9.00358e-05,0.000100598,0.000110992,0.000121144,0.000132028,0.000141797,3.38975,-0.0732731,3.41762,-0.104288,8990333.333333336,9273500.0,9656333.333333332,9860499.999999998,10047500.000000002,10215999.999999998,10301999.99999999,8990333.333333336,10301999.99999999,9783333.333333332,0.6759293370524361,2.323990466667168,PASS
all-fast,-40.0,3.3,band3,all-fast_-40c_3.30v_band3,1.87241e-07,1.55155e-07,1.31249e-07,1.13396e-07,9.94057e-08,8.81777e-08,7.90323e-08,21362800.0,25780600.0,30476400.0,35274500.0,40239100.0,45362900.0,50612200.0,0.000101941,0.000117006,0.000130523,0.000146456,0.000161534,0.000175571,0.000192564,3.40076,-0.0938391,3.41458,-0.123082,14726000.000000004,15189333.333333334,15823166.666666664,16271166.666666664,16814000.000000004,17288499.999999996,17497666.66666665,14726000.000000004,17497666.66666665,16249666.666666664,0.6893291141610652,2.369174452787088,PASS
all-fast,-40.0,3.3,band4,all-fast_-40c_3.30v_band4,1.12748e-07,9.31353e-08,7.85149e-08,6.75676e-08,5.90202e-08,5.22561e-08,4.67256e-08,35477400.0,42948300.0,50945800.0,59200000.0,67773400.0,76546000.0,85606100.0,0.000112015,0.00012937,0.000146364,0.000162612,0.000181531,0.000197912,0.000215625,3.41863,-0.128118,3.43273,-0.139293,24903000.000000004,25780666.666666668,27086166.666666664,28045999.999999996,28910000.000000007,29721166.66666666,30200333.333333306,24903000.000000004,30200333.333333306,27849277.777777772,0.7019398264810839,2.4129755844565834,PASS
all-fast,-40.0,3.3,band5,all-fast_-40c_3.30v_band5,6.89157e-08,5.65733e-08,4.75221e-08,4.06359e-08,3.53012e-08,3.11182e-08,2.77022e-08,58042000.0,70704700.0,84171400.0,98435000.0,113311000.0,128542000.0,144393000.0,0.000151647,0.000175489,0.000200766,0.000225632,0.000252283,0.00027905,0.00030656,3.40663,-0.151912,3.45033,-0.184733,42209000.00000001,43549000.0,46217166.66666666,48565999.99999999,50178333.33333334,51803333.33333333,52836666.66666662,42209000.00000001,52836666.66666662,47972777.77777777,0.7272147755073913,2.4877330209158885,PASS
all-fast,-40.0,3.3,band6,all-fast_-40c_3.30v_band6,3.95006e-08,3.22463e-08,2.68831e-08,2.28635e-08,1.97634e-08,1.73241e-08,1.53474e-08,101264000.0,124045000.0,148792000.0,174952000.0,202394000.0,230892000.0,260631000.0,0.000214269,0.000250105,0.000287537,0.000327051,0.000366488,0.000407069,0.000447915,3.33919,-0.113306,3.43169,-0.181951,75936666.66666669,79213333.33333334,84844999.99999999,89336666.66666666,93233333.33333336,97061666.66666666,99129999.99999991,75936666.66666669,99129999.99999991,88537222.22222221,0.7498880813187973,2.573777452994154,PASS
all-fast,-40.0,3.3,band7,all-fast_-40c_3.30v_band7,2.33593e-08,1.88901e-08,1.56283e-08,1.32044e-08,1.13657e-08,9.93756e-09,8.80955e-09,171238000.0,211751000.0,255945000.0,302930000.0,351935000.0,402513000.0,454053000.0,0.000313175,0.000370122,0.000430805,0.000492647,0.000556911,0.000619097,0.00068161,3.32952,-0.0413546,3.34537,-0.0460457,135043333.33333337,141178333.33333334,151964999.99999997,159983333.3333333,165971666.66666672,170196666.66666663,171799999.99999985,135043333.33333337,171799999.99999985,157119444.44444442,0.7886294708728984,2.651590184421682,PASS
all-fast,-40.0,3.63,band0,all-fast_-40c_3.63v_band0,8.53613e-07,7.14601e-07,6.09837e-07,5.31544e-07,4.69351e-07,4.20091e-07,3.79587e-07,4685970.0,5597530.0,6559130.0,7525250.0,8522410.0,9521740.0,10537800.0,7.06146e-05,7.54704e-05,8.04453e-05,8.70227e-05,9.26048e-05,0.000100799,0.000106334,3.6767,-0.0360014,3.69769,-0.0507813,3038533.333333334,3121933.3333333335,3212866.666666666,3272133.333333333,3327483.333333334,3358983.333333333,3386866.6666666637,3038533.333333334,3386866.6666666637,3251016.666666666,0.6484320926794952,2.2487980076697034,PASS
all-fast,-40.0,3.63,band1,all-fast_-40c_3.63v_band1,5.39625e-07,4.50787e-07,3.84707e-07,3.34542e-07,2.95152e-07,2.6435e-07,2.38207e-07,7412550.0,8873370.0,10397500.0,11956700.0,13552300.0,15131400.0,16792100.0,8.02831e-05,8.77174e-05,9.59737e-05,0.000104918,0.000114553,0.000121456,0.000130292,3.70511,-0.0603943,3.74083,-0.0847544,4869400.000000001,4974916.666666667,5138883.333333333,5257999.999999999,5291166.666666668,5399666.666666666,5535666.666666661,4869400.000000001,5535666.666666661,5210861.11111111,0.6569129381926598,2.265360773283148,PASS
all-fast,-40.0,3.63,band2,all-fast_-40c_3.63v_band2,3.23834e-07,2.70178e-07,2.30721e-07,2.00366e-07,1.76667e-07,1.57685e-07,1.42144e-07,12352000.0,14805100.0,17337000.0,19963400.0,22641500.0,25367100.0,28140600.0,8.85586e-05,9.98237e-05,0.000109561,0.000120931,0.000132989,0.000142354,0.000153417,3.72767,-0.0785099,3.74404,-0.0972751,8177000.000000002,8308333.333333334,8597166.666666666,8840833.333333332,9006166.666666668,9165166.666666666,9244999.999999993,8177000.000000002,9244999.999999993,8771444.444444444,0.6619980569948188,2.2782221502590674,PASS
all-fast,-40.0,3.63,band3,all-fast_-40c_3.63v_band3,2.03595e-07,1.69454e-07,1.44176e-07,1.24931e-07,1.09899e-07,9.78171e-08,8.8002e-08,19646900.0,23605200.0,27743900.0,32017700.0,36397100.0,40892700.0,45453500.0,0.000112482,0.000127421,0.000141955,0.000157262,0.000172028,0.000187499,0.000206282,3.72457,-0.0909436,3.75523,-0.143162,13194333.333333336,13495000.0,14020833.333333332,14421999.999999998,14791666.66666667,15093999.999999998,15202666.666666653,13194333.333333336,15202666.666666653,14336999.999999998,0.67157329315736,2.313520199115382,PASS
all-fast,-40.0,3.63,band4,all-fast_-40c_3.63v_band4,1.22886e-07,1.02062e-07,8.65516e-08,7.47423e-08,6.55658e-08,5.82325e-08,5.22444e-08,32550500.0,39191900.0,46215200.0,53517200.0,61007500.0,68690200.0,76563200.0,0.000123153,0.000141184,0.000157562,0.000174729,0.000194334,0.000212109,0.000229456,3.76253,-0.134431,3.77992,-0.156922,22138000.000000004,22774500.0,23875499.999999996,24653833.33333333,25288333.33333334,25926166.666666664,26243333.33333331,22138000.000000004,26243333.33333331,24451499.999999996,0.6801124406691142,2.3521359118907545,PASS
all-fast,-40.0,3.63,band5,all-fast_-40c_3.63v_band5,7.60224e-08,6.28071e-08,5.30391e-08,4.5606e-08,3.97984e-08,3.51906e-08,3.14529e-08,52616100.0,63687000.0,75416100.0,87707800.0,100507000.0,113667000.0,127174000.0,0.000164109,0.000188878,0.00021417,0.000240669,0.000267841,0.000295334,0.000322096,3.74899,-0.132763,3.80516,-0.208826,36903000.00000001,38000000.0,40034666.666666664,41818166.666666664,43265333.33333334,44444999.99999999,45023333.33333329,36903000.00000001,45023333.33333329,41421055.55555555,0.701363270937983,2.417016844654013,PASS
all-fast,-40.0,3.63,band6,all-fast_-40c_3.63v_band6,4.3995e-08,3.61616e-08,3.03481e-08,2.59402e-08,2.25343e-08,1.98379e-08,1.7631e-08,90919400.0,110615000.0,131804000.0,154201000.0,177507000.0,201634000.0,226874000.0,0.000229295,0.000266405,0.000304286,0.000346238,0.000384788,0.000427794,0.000468839,3.69293,-0.129947,3.72396,-0.149392,65652000.000000015,68141000.0,72643333.33333333,76171666.66666666,79055000.00000001,82278333.33333333,84133333.33333325,65652000.000000015,84133333.33333325,75530333.33333333,0.7220901149809613,2.495331029461259,PASS
all-fast,-40.0,3.63,band7,all-fast_-40c_3.63v_band7,2.64195e-08,2.15233e-08,1.79079e-08,1.51971e-08,1.31027e-08,1.14641e-08,1.01512e-08,151403000.0,185845000.0,223365000.0,263209000.0,305281000.0,348916000.0,394044000.0,0.000331428,0.000389271,0.00045127,0.000516255,0.000579822,0.000643918,0.000710016,3.65296,-0.0745654,3.66807,-0.102801,114806666.66666669,119936666.66666667,128939999.99999999,136526666.66666666,142845000.00000003,147938333.3333333,150426666.66666654,114806666.66666669,150426666.66666654,134800555.55555552,0.7582852827663038,2.6026168569975496,PASS
all-fast,27.0,2.97,band0,all-fast_27c_2.97v_band0,6.90523e-07,5.7399e-07,4.88098e-07,4.21999e-07,3.71423e-07,3.31119e-07,2.98142e-07,5792710.0,6968760.0,8195080.0,9478700.0,10769400.0,12080200.0,13416400.0,6.68944e-05,7.2481e-05,8.0633e-05,8.70307e-05,9.31599e-05,0.000101465,0.000108168,3.03156,-0.0400839,3.04248,-0.0802378,3920166.6666666674,4003950.0,4183233.3333333326,4290533.333333333,4335833.333333334,4411666.666666666,4453999.999999996,3920166.6666666674,4453999.999999996,4235383.333333333,0.67674139852792,2.316083491146631,PASS
all-fast,27.0,2.97,band1,all-fast_27c_2.97v_band1,4.26316e-07,3.53611e-07,3.00074e-07,2.59459e-07,2.27808e-07,2.02701e-07,1.82215e-07,9382720.0,11311900.0,13330000.0,15416700.0,17558600.0,19733500.0,21952000.0,7.86282e-05,8.66256e-05,9.58014e-05,0.000104659,0.000113949,0.000124814,0.000133853,3.04173,-0.0820001,3.04599,-0.0921437,6430600.000000002,6578800.0,6841333.333333332,7047666.666666666,7194666.666666668,7322333.333333332,7394999.9999999935,6430600.000000002,7394999.9999999935,6982933.333333332,0.6853662903720885,2.3396200675283927,PASS
all-fast,27.0,2.97,band2,all-fast_27c_2.97v_band2,2.54585e-07,2.1105e-07,1.78495e-07,1.53862e-07,1.34949e-07,1.19633e-07,1.0723e-07,15711800.0,18952800.0,22409600.0,25997300.0,29640900.0,33435600.0,37303100.0,8.86903e-05,9.82353e-05,0.000109368,0.000120387,0.000132133,0.000143603,0.000156152,3.06364,-0.0841131,3.0676,-0.103527,10803333.333333336,11163000.0,11740833.333333332,12052166.666666664,12397166.66666667,12770333.333333332,12891666.666666655,10803333.333333336,12891666.666666655,11995166.666666664,0.6875936132927695,2.3742091930905436,PASS
all-fast,27.0,2.97,band3,all-fast_27c_2.97v_band3,1.55429e-07,1.28225e-07,1.08094e-07,9.28703e-08,8.11378e-08,7.16938e-08,6.39744e-08,25735300.0,31195200.0,37004700.0,43070800.0,49298800.0,55792900.0,62525000.0,0.000111367,0.000127401,0.000142956,0.000159206,0.000175847,0.00019308,0.000210233,3.08118,-0.100256,3.12809,-0.173477,18199666.66666667,18782333.333333336,19792666.666666664,20490166.666666664,21203500.000000004,22043666.666666664,22440333.333333313,18199666.66666667,22440333.333333313,20438722.22222222,0.7071868859763311,2.4295423018189024,PASS
all-fast,27.0,2.97,band4,all-fast_27c_2.97v_band4,9.05464e-08,7.44128e-08,6.24299e-08,5.34571e-08,4.64305e-08,4.08882e-08,3.64084e-08,44176200.0,53754200.0,64071900.0,74826400.0,86150300.0,97827800.0,109865000.0,0.000123184,0.000140591,0.000158359,0.000177631,0.000196948,0.000216417,0.00023619,3.06628,-0.115787,3.10018,-0.147486,31926666.666666675,33159500.0,35120333.33333333,36797333.33333333,38335666.66666667,39524499.99999999,40123999.99999996,31926666.666666675,40123999.99999996,36493777.77777777,0.7227119278404814,2.4869726232677323,PASS
