# campaign: cp-compliance (output I-V curves)
# record_id: 20260731-194124-afa338c
# generated_utc: 2026-07-31T19:41:55Z
# pdk_variant: gf180mcuD
# pdk_open_pdks_hash: c6d73a35f524070e85faff4a6a9eef49553ebc2b
# pdk_root: /Users/rwalters/.volare/gf180mcuD
# model_file: libs.tech/ngspice/sm141064.ngspice (+ sm141064_mim.ngspice via mimcap_* sections)
# switches: design.ngspice defaults (sw_stat_global=0, sw_stat_mismatch=0 -> nominal skew, no Monte Carlo)
# simulator: ngspice-46
# netlist: design/cp.sch (xschem export)
# corners: process{typical,ff,ss,fs,sf} x temp{-40,27,125}C x vdd{2.97,3.30,3.63}V = 45 PVT points; DC bench run at all 4 Icp trim codes (180 runs), switching bench run at Vctrl {0.9, 1.65, 2.4} V at the nominal trim code (135 runs)
# Complete output characteristic of both polarities at every corner and trim
# code, decimated from the 20 mV simulation grid to 100 mV.
process,temp_c,vdd_v,b1,b0,vout_v,iup_a,idn_a
typical,-40,3.30,1,0,2.9000,5.12056e-06,4.98753e-06
typical,-40,3.30,1,0,3.0000,5.11456e-06,8.05699e-06
typical,-40,3.30,1,0,3.1000,5.09461e-06,7.79484e-06
typical,-40,3.30,1,0,3.2000,4.59374e-06,4.98796e-06
typical,-40,3.30,1,0,3.3000,-8.38475e-11,4.98811e-06
typical,-40,3.30,1,0,3.4000,-1.38652e-05,4.98825e-06
typical,-40,3.30,1,0,3.5000,-3.79042e-05,4.9884e-06
typical,-40,3.30,1,0,3.6000,-7.05352e-05,4.98855e-06
typical,-40,3.30,1,1,0.0000,6.8705e-06,-1.02834e-11
typical,-40,3.30,1,1,0.1000,6.87046e-06,6.12582e-06
typical,-40,3.30,1,1,0.2000,6.87042e-06,6.54173e-06
typical,-40,3.30,1,1,0.3000,6.87038e-06,6.55656e-06
typical,-40,3.30,1,1,0.4000,6.87034e-06,6.56423e-06
typical,-40,3.30,1,1,0.5000,6.8703e-06,6.57046e-06
typical,-40,3.30,1,1,0.6000,6.87026e-06,6.57604e-06
typical,-40,3.30,1,1,0.7000,6.87021e-06,6.58125e-06
typical,-40,3.30,1,1,0.8000,6.87017e-06,6.5862e-06
typical,-40,3.30,1,1,0.9000,6.87012e-06,6.59095e-06
typical,-40,3.30,1,1,1.0000,6.87007e-06,6.59555e-06
typical,-40,3.30,1,1,1.1000,6.87002e-06,6.60002e-06
typical,-40,3.30,1,1,1.2000,6.86994e-06,6.60439e-06
typical,-40,3.30,1,1,1.3000,6.86956e-06,6.60866e-06
typical,-40,3.30,1,1,1.4000,6.86847e-06,6.61284e-06
typical,-40,3.30,1,1,1.5000,6.86692e-06,6.61695e-06
typical,-40,3.30,1,1,1.6000,6.86517e-06,6.62099e-06
typical,-40,3.30,1,1,1.7000,6.8633e-06,6.62498e-06
typical,-40,3.30,1,1,1.8000,6.86133e-06,6.62896e-06
typical,-40,3.30,1,1,1.9000,6.85925e-06,6.63294e-06
typical,-40,3.30,1,1,2.0000,6.85708e-06,6.63698e-06
typical,-40,3.30,1,1,2.1000,6.85479e-06,6.64109e-06
typical,-40,3.30,1,1,2.2000,6.85237e-06,6.64508e-06
typical,-40,3.30,1,1,2.3000,6.84979e-06,6.64772e-06
typical,-40,3.30,1,1,2.4000,6.84702e-06,6.64832e-06
typical,-40,3.30,1,1,2.5000,6.84402e-06,6.64857e-06
typical,-40,3.30,1,1,2.6000,6.84072e-06,6.64878e-06
typical,-40,3.30,1,1,2.7000,6.83702e-06,6.64898e-06
typical,-40,3.30,1,1,2.8000,6.83271e-06,6.64917e-06
typical,-40,3.30,1,1,2.9000,6.82736e-06,6.64936e-06
typical,-40,3.30,1,1,3.0000,6.81931e-06,6.64955e-06
typical,-40,3.30,1,1,3.1000,6.79199e-06,6.64974e-06
typical,-40,3.30,1,1,3.2000,6.10231e-06,6.64993e-06
typical,-40,3.30,1,1,3.3000,-8.01573e-11,6.65012e-06
typical,-40,3.30,1,1,3.4000,-1.77635e-05,6.65031e-06
typical,-40,3.30,1,1,3.5000,-4.77497e-05,6.6505e-06
typical,-40,3.30,1,1,3.6000,-8.76907e-05,6.65069e-06
typical,-40,3.63,0,0,0.0000,1.71913e-06,-1.20085e-11
typical,-40,3.63,0,0,0.1000,1.71912e-06,1.53569e-06
typical,-40,3.63,0,0,0.2000,1.71911e-06,1.63552e-06
typical,-40,3.63,0,0,0.3000,1.7191e-06,1.63917e-06
typical,-40,3.63,0,0,0.4000,1.71908e-06,1.64108e-06
typical,-40,3.63,0,0,0.5000,1.71907e-06,1.64264e-06
typical,-40,3.63,0,0,0.6000,1.71906e-06,1.64404e-06
typical,-40,3.63,0,0,0.7000,1.71905e-06,1.64534e-06
typical,-40,3.63,0,0,0.8000,1.71904e-06,1.64658e-06
typical,-40,3.63,0,0,0.9000,1.71903e-06,1.64777e-06
typical,-40,3.63,0,0,1.0000,1.71902e-06,1.64892e-06
typical,-40,3.63,0,0,1.1000,1.719e-06,1.65004e-06
typical,-40,3.63,0,0,1.2000,1.71899e-06,1.65114e-06
typical,-40,3.63,0,0,1.3000,1.71893e-06,1.65221e-06
typical,-40,3.63,0,0,1.4000,1.71866e-06,1.65326e-06
typical,-40,3.63,0,0,1.5000,1.71827e-06,1.65429e-06
typical,-40,3.63,0,0,1.6000,1.71785e-06,1.6553e-06
typical,-40,3.63,0,0,1.7000,1.71742e-06,1.65631e-06
typical,-40,3.63,0,0,1.8000,1.71697e-06,1.65731e-06
typical,-40,3.63,0,0,1.9000,1.7165e-06,1.65831e-06
typical,-40,3.63,0,0,2.0000,1.71602e-06,1.65934e-06
typical,-40,3.63,0,0,2.1000,1.71552e-06,1.66042e-06
typical,-40,3.63,0,0,2.2000,1.715e-06,1.66157e-06
typical,-40,3.63,0,0,2.3000,1.71446e-06,1.66284e-06
typical,-40,3.63,0,0,2.4000,1.71389e-06,1.66427e-06
typical,-40,3.63,0,0,2.5000,1.71329e-06,1.66589e-06
typical,-40,3.63,0,0,2.6000,1.71265e-06,1.66747e-06
typical,-40,3.63,0,0,2.7000,1.71198e-06,1.66805e-06
typical,-40,3.63,0,0,2.8000,1.71124e-06,1.66818e-06
typical,-40,3.63,0,0,2.9000,1.71044e-06,1.66828e-06
typical,-40,3.63,0,0,3.0000,1.70955e-06,1.66837e-06
typical,-40,3.63,0,0,3.1000,1.70853e-06,1.66846e-06
typical,-40,3.63,0,0,3.2000,1.7073e-06,1.66855e-06
typical,-40,3.63,0,0,3.3000,1.70558e-06,1.66864e-06
typical,-40,3.63,0,0,3.4000,1.70184e-06,1.66873e-06
typical,-40,3.63,0,0,3.5000,1.64606e-06,1.66882e-06
typical,-40,3.63,0,0,3.6000,7.26294e-07,1.66891e-06
typical,-40,3.63,0,1,0.0000,3.43801e-06,-1.20085e-11
typical,-40,3.63,0,1,0.1000,3.43799e-06,3.06871e-06
typical,-40,3.63,0,1,0.2000,3.43797e-06,3.27098e-06
typical,-40,3.63,0,1,0.3000,3.43795e-06,3.27832e-06
typical,-40,3.63,0,1,0.4000,3.43792e-06,3.28215e-06
typical,-40,3.63,0,1,0.5000,3.4379e-06,3.28526e-06
typical,-40,3.63,0,1,0.6000,3.43788e-06,3.28805e-06
typical,-40,3.63,0,1,0.7000,3.43786e-06,3.29066e-06
typical,-40,3.63,0,1,0.8000,3.43784e-06,3.29313e-06
typical,-40,3.63,0,1,0.9000,3.43782e-06,3.29551e-06
typical,-40,3.63,0,1,1.0000,3.43779e-06,3.29781e-06
typical,-40,3.63,0,1,1.1000,3.43777e-06,3.30005e-06
typical,-40,3.63,0,1,1.2000,3.43774e-06,3.30224e-06
typical,-40,3.63,0,1,1.3000,3.43764e-06,3.30437e-06
typical,-40,3.63,0,1,1.4000,3.4372e-06,3.30647e-06
typical,-40,3.63,0,1,1.5000,3.43648e-06,3.30853e-06
typical,-40,3.63,0,1,1.6000,3.43567e-06,3.31055e-06
typical,-40,3.63,0,1,1.7000,3.43481e-06,3.31256e-06
typical,-40,3.63,0,1,1.8000,3.43392e-06,3.31455e-06
typical,-40,3.63,0,1,1.9000,3.43299e-06,3.31656e-06
typical,-40,3.63,0,1,2.0000,3.43204e-06,3.31861e-06
typical,-40,3.63,0,1,2.1000,3.43104e-06,3.32076e-06
typical,-40,3.63,0,1,2.2000,3.43e-06,3.32305e-06
typical,-40,3.63,0,1,2.3000,3.42892e-06,3.32558e-06
typical,-40,3.63,0,1,2.4000,3.42779e-06,3.3284e-06
typical,-40,3.63,0,1,2.5000,3.42659e-06,3.33152e-06
typical,-40,3.63,0,1,2.6000,3.42532e-06,3.33418e-06
typical,-40,3.63,0,1,2.7000,3.42397e-06,3.33495e-06
typical,-40,3.63,0,1,2.8000,3.42251e-06,3.33517e-06
typical,-40,3.63,0,1,2.9000,3.42091e-06,3.33536e-06
typical,-40,3.63,0,1,3.0000,3.41912e-06,3.33553e-06
typical,-40,3.63,0,1,3.1000,3.41708e-06,3.3357e-06
typical,-40,3.63,0,1,3.2000,3.41461e-06,3.33587e-06
typical,-40,3.63,0,1,3.3000,3.4112e-06,3.33604e-06
typical,-40,3.63,0,1,3.4000,3.4036e-06,3.33621e-06
typical,-40,3.63,0,1,3.5000,3.28767e-06,3.33638e-06
typical,-40,3.63,0,1,3.6000,1.43465e-06,3.33655e-06
typical,-40,3.63,1,0,0.0000,5.15677e-06,-1.20086e-11
typical,-40,3.63,1,0,0.1000,5.15674e-06,4.59901e-06
typical,-40,3.63,1,0,0.2000,5.15671e-06,4.90639e-06
typical,-40,3.63,1,0,0.3000,5.15667e-06,4.91745e-06
typical,-40,3.63,1,0,0.4000,5.15664e-06,4.9232e-06
typical,-40,3.63,1,0,0.5000,5.15661e-06,4.92787e-06
typical,-40,3.63,1,0,0.6000,5.15658e-06,4.93206e-06
typical,-40,3.63,1,0,0.7000,5.15655e-06,4.93596e-06
typical,-40,3.63,1,0,0.8000,5.15652e-06,4.93967e-06
typical,-40,3.63,1,0,0.9000,5.15648e-06,4.94324e-06
typical,-40,3.63,1,0,1.0000,5.15645e-06,4.94669e-06
typical,-40,3.63,1,0,1.1000,5.15641e-06,4.95005e-06
typical,-40,3.63,1,0,1.2000,5.15637e-06,4.95332e-06
typical,-40,3.63,1,0,1.3000,5.15623e-06,4.95653e-06
typical,-40,3.63,1,0,1.4000,5.15563e-06,4.95967e-06
typical,-40,3.63,1,0,1.5000,5.15462e-06,4.96275e-06
typical,-40,3.63,1,0,1.6000,5.15343e-06,4.96579e-06
typical,-40,3.63,1,0,1.7000,5.15217e-06,4.96879e-06
typical,-40,3.63,1,0,1.8000,5.15084e-06,4.97179e-06
typical,-40,3.63,1,0,1.9000,5.14946e-06,4.97479e-06
typical,-40,3.63,1,0,2.0000,5.14803e-06,4.97787e-06
typical,-40,3.63,1,0,2.1000,5.14654e-06,4.98108e-06
typical,-40,3.63,1,0,2.2000,5.14499e-06,4.98451e-06
typical,-40,3.63,1,0,2.3000,5.14337e-06,4.98827e-06
typical,-40,3.63,1,0,2.4000,5.14167e-06,4.99246e-06
typical,-40,3.63,1,0,2.5000,5.13988e-06,4.99696e-06
typical,-40,3.63,1,0,2.6000,5.13798e-06,5.00046e-06
typical,-40,3.63,1,0,2.7000,5.13594e-06,5.00137e-06
typical,-40,3.63,1,0,2.8000,5.13375e-06,5.00169e-06
typical,-40,3.63,1,0,2.9000,5.13135e-06,5.00196e-06
typical,-40,3.63,1,0,3.0000,5.12867e-06,5.00221e-06
typical,-40,3.63,1,0,3.1000,5.12561e-06,5.00245e-06
typical,-40,3.63,1,0,3.2000,5.12189e-06,5.0027e-06
typical,-40,3.63,1,0,3.3000,5.11677e-06,5.00294e-06
typical,-40,3.63,1,0,3.4000,5.10519e-06,5.00319e-06
typical,-40,3.63,1,0,3.5000,4.92449e-06,5.00343e-06
typical,-40,3.63,1,0,3.6000,2.12546e-06,5.00368e-06
typical,-40,3.63,1,1,0.0000,6.87543e-06,-1.20086e-11
typical,-40,3.63,1,1,0.1000,6.87539e-06,6.12654e-06
typical,-40,3.63,1,1,0.2000,6.87535e-06,6.54175e-06
typical,-40,3.63,1,1,0.3000,6.87531e-06,6.55656e-06
typical,-40,3.63,1,1,0.4000,6.87527e-06,6.56423e-06
typical,-40,3.63,1,1,0.5000,6.87523e-06,6.57046e-06
typical,-40,3.63,1,1,0.6000,6.87519e-06,6.57605e-06
typical,-40,3.63,1,1,0.7000,6.87514e-06,6.58126e-06
typical,-40,3.63,1,1,0.8000,6.8751e-06,6.5862e-06
typical,-40,3.63,1,1,0.9000,6.87505e-06,6.59096e-06
typical,-40,3.63,1,1,1.0000,6.87501e-06,6.59556e-06
typical,-40,3.63,1,1,1.1000,6.87496e-06,6.60003e-06
typical,-40,3.63,1,1,1.2000,6.8749e-06,6.6044e-06
typical,-40,3.63,1,1,1.3000,6.87472e-06,6.60867e-06
typical,-40,3.63,1,1,1.4000,6.87399e-06,6.61285e-06
typical,-40,3.63,1,1,1.5000,6.8727e-06,6.61697e-06
typical,-40,3.63,1,1,1.6000,6.87115e-06,6.62101e-06
typical,-40,3.63,1,1,1.7000,6.86948e-06,6.62502e-06
typical,-40,3.63,1,1,1.8000,6.86773e-06,6.629e-06
typical,-40,3.63,1,1,1.9000,6.8659e-06,6.63301e-06
typical,-40,3.63,1,1,2.0000,6.86399e-06,6.63711e-06
typical,-40,3.63,1,1,2.1000,6.86201e-06,6.64137e-06
typical,-40,3.63,1,1,2.2000,6.85995e-06,6.64593e-06
typical,-40,3.63,1,1,2.3000,6.85779e-06,6.65092e-06
typical,-40,3.63,1,1,2.4000,6.85553e-06,6.65643e-06
typical,-40,3.63,1,1,2.5000,6.85314e-06,6.66224e-06
typical,-40,3.63,1,1,2.6000,6.85061e-06,6.66643e-06
typical,-40,3.63,1,1,2.7000,6.8479e-06,6.66747e-06
typical,-40,3.63,1,1,2.8000,6.84497e-06,6.66788e-06
typical,-40,3.63,1,1,2.9000,6.84177e-06,6.66822e-06
typical,-40,3.63,1,1,3.0000,6.8382e-06,6.66855e-06
typical,-40,3.63,1,1,3.1000,6.8341e-06,6.66887e-06
typical,-40,3.63,1,1,3.2000,6.82914e-06,6.66919e-06
typical,-40,3.63,1,1,3.3000,6.82229e-06,6.66951e-06
typical,-40,3.63,1,1,3.4000,6.80659e-06,6.66983e-06
typical,-40,3.63,1,1,3.5000,6.55629e-06,6.67014e-06
typical,-40,3.63,1,1,3.6000,2.79924e-06,6.67046e-06
typical,27,2.97,0,0,0.0000,1.7472e-06,-9.18633e-12
typical,27,2.97,0,0,0.1000,1.74719e-06,1.4983e-06
typical,27,2.97,0,0,0.2000,1.74718e-06,1.7079e-06
typical,27,2.97,0,0,0.3000,1.74717e-06,1.71509e-06
typical,27,2.97,0,0,0.4000,1.74716e-06,1.71743e-06
typical,27,2.97,0,0,0.5000,1.74715e-06,1.71919e-06
typical,27,2.97,0,0,0.6000,1.74714e-06,1.72071e-06
typical,27,2.97,0,0,0.7000,1.74713e-06,1.72211e-06
typical,27,2.97,0,0,0.8000,1.74712e-06,1.72342e-06
typical,27,2.97,0,0,0.9000,1.74711e-06,1.72468e-06
typical,27,2.97,0,0,1.0000,1.74709e-06,1.72589e-06
typical,27,2.97,0,0,1.1000,1.74706e-06,1.72707e-06
typical,27,2.97,0,0,1.2000,1.74687e-06,1.72822e-06
typical,27,2.97,0,0,1.3000,1.7465e-06,1.72934e-06
typical,27,2.97,0,0,1.4000,1.74606e-06,1.73044e-06
typical,27,2.97,0,0,1.5000,1.74559e-06,1.73152e-06
typical,27,2.97,0,0,1.6000,1.74509e-06,1.73258e-06
typical,27,2.97,0,0,1.7000,1.74457e-06,1.73363e-06
typical,27,2.97,0,0,1.8000,1.74401e-06,1.73466e-06
typical,27,2.97,0,0,1.9000,1.74342e-06,1.73569e-06
typical,27,2.97,0,0,2.0000,1.7428e-06,1.73666e-06
typical,27,2.97,0,0,2.1000,1.74212e-06,1.73732e-06
typical,27,2.97,0,0,2.2000,1.74139e-06,1.73747e-06
typical,27,2.97,0,0,2.3000,1.74057e-06,1.73753e-06
typical,27,2.97,0,0,2.4000,1.73965e-06,1.73757e-06
typical,27,2.97,0,0,2.5000,1.6879e-06,1.72053e-06
typical,27,2.97,0,0,2.6000,1.73706e-06,1.73766e-06
typical,27,2.97,0,0,2.7000,1.73407e-06,1.7377e-06
typical,27,2.97,0,0,2.8000,1.70406e-06,1.73774e-06
typical,27,2.97,0,0,2.9000,1.22481e-06,1.73778e-06
typical,27,2.97,0,0,3.0000,-8.86032e-07,1.73782e-06
typical,27,2.97,0,0,3.1000,-5.98124e-06,1.73786e-06
typical,27,2.97,0,0,3.2000,-1.43257e-05,1.73796e-06
typical,27,2.97,0,0,3.3000,-2.57386e-05,1.74061e-06
typical,27,2.97,0,0,3.4000,-4.01842e-05,1.83404e-06
typical,27,2.97,0,0,3.5000,-5.91859e-05,3.88345e-06
typical,27,2.97,0,0,3.6000,-9.17111e-05,1.93151e-05
typical,27,2.97,0,1,0.0000,3.4941e-06,-9.20386e-12
typical,27,2.97,0,1,0.1000,3.49408e-06,2.99127e-06
typical,27,2.97,0,1,0.2000,3.49406e-06,3.41557e-06
typical,27,2.97,0,1,0.3000,3.49404e-06,3.43014e-06
typical,27,2.97,0,1,0.4000,3.49402e-06,3.43484e-06
typical,27,2.97,0,1,0.5000,3.494e-06,3.43834e-06
typical,27,2.97,0,1,0.6000,3.49398e-06,3.44139e-06
typical,27,2.97,0,1,0.7000,3.49396e-06,3.44418e-06
typical,27,2.97,0,1,0.8000,3.49394e-06,3.44681e-06
typical,27,2.97,0,1,0.9000,3.49391e-06,3.44932e-06
typical,27,2.97,0,1,1.0000,3.49389e-06,3.45174e-06
typical,27,2.97,0,1,1.1000,3.49384e-06,3.45409e-06
typical,27,2.97,0,1,1.2000,3.49354e-06,3.45638e-06
typical,27,2.97,0,1,1.3000,3.49289e-06,3.45862e-06
typical,27,2.97,0,1,1.4000,3.49206e-06,3.46081e-06
typical,27,2.97,0,1,1.5000,3.49113e-06,3.46296e-06
typical,27,2.97,0,1,1.6000,3.49015e-06,3.46508e-06
typical,27,2.97,0,1,1.7000,3.48911e-06,3.46716e-06
typical,27,2.97,0,1,1.8000,3.48801e-06,3.46922e-06
typical,27,2.97,0,1,1.9000,3.48684e-06,3.47122e-06
typical,27,2.97,0,1,2.0000,3.48559e-06,3.47302e-06
typical,27,2.97,0,1,2.1000,3.48424e-06,3.47403e-06
typical,27,2.97,0,1,2.2000,3.48277e-06,3.47424e-06
typical,27,2.97,0,1,2.3000,3.48115e-06,3.47435e-06
typical,27,2.97,0,1,2.4000,3.4793e-06,3.47443e-06
typical,27,2.97,0,1,2.5000,3.47709e-06,3.47451e-06
typical,27,2.97,0,1,2.6000,3.47412e-06,3.4746e-06
typical,27,2.97,0,1,2.7000,3.46804e-06,3.47468e-06
typical,27,2.97,0,1,2.8000,3.40484e-06,3.47475e-06
typical,27,2.97,0,1,2.9000,2.42659e-06,3.47483e-06
typical,27,2.97,0,1,3.0000,-1.72268e-06,3.47491e-06
typical,27,2.97,0,1,3.1000,-1.1354e-05,3.47499e-06
typical,27,2.97,0,1,3.2000,-2.66449e-05,3.47512e-06
typical,27,2.97,0,1,3.3000,-4.7046e-05,3.47781e-06
typical,27,2.97,0,1,3.4000,-7.22147e-05,3.57128e-06
typical,27,2.97,0,1,3.5000,-0.000102368,5.62194e-06
typical,27,2.97,0,1,3.6000,-0.000140859,2.10902e-05
typical,27,2.97,1,0,0.0000,5.24085e-06,-9.21663e-12
typical,27,2.97,1,0,0.1000,5.24082e-06,4.47887e-06
typical,27,2.97,1,0,0.2000,5.24079e-06,5.12302e-06
typical,27,2.97,1,0,0.3000,5.24076e-06,5.14516e-06
typical,27,2.97,1,0,0.4000,5.24073e-06,5.15222e-06
typical,27,2.97,1,0,0.5000,5.2407e-06,5.15747e-06
typical,27,2.97,1,0,0.6000,5.24067e-06,5.16204e-06
typical,27,2.97,1,0,0.7000,5.24063e-06,5.16623e-06
typical,27,2.97,1,0,0.8000,5.2406e-06,5.17017e-06
typical,27,2.97,1,0,0.9000,5.24057e-06,5.17394e-06
typical,27,2.97,1,0,1.0000,5.24053e-06,5.17757e-06
typical,27,2.97,1,0,1.1000,5.24045e-06,5.1811e-06
typical,27,2.97,1,0,1.2000,5.24007e-06,5.18453e-06
typical,27,2.97,1,0,1.3000,5.23917e-06,5.18788e-06
typical,27,2.97,1,0,1.4000,5.23797e-06,5.19116e-06
typical,27,2.97,1,0,1.5000,5.23662e-06,5.19438e-06
typical,27,2.97,1,0,1.6000,5.23516e-06,5.19755e-06
typical,27,2.97,1,0,1.7000,5.23361e-06,5.20066e-06
typical,27,2.97,1,0,1.8000,5.23196e-06,5.20371e-06
typical,27,2.97,1,0,1.9000,5.23021e-06,5.20665e-06
typical,27,2.97,1,0,2.0000,5.22834e-06,5.20918e-06
typical,27,2.97,1,0,2.1000,5.22632e-06,5.21044e-06
typical,27,2.97,1,0,2.2000,5.22412e-06,5.21072e-06
typical,27,2.97,1,0,2.3000,5.22168e-06,5.21086e-06
typical,27,2.97,1,0,2.4000,5.21891e-06,5.21099e-06
typical,27,2.97,1,0,2.5000,5.21559e-06,5.21112e-06
typical,27,2.97,1,0,2.6000,5.21112e-06,5.21123e-06
typical,27,2.97,1,0,2.7000,5.20181e-06,5.21135e-06
typical,27,2.97,1,0,2.8000,5.10201e-06,5.21147e-06
typical,27,2.97,1,0,2.9000,3.60539e-06,5.21158e-06
typical,27,2.97,1,0,3.0000,-2.51445e-06,5.2117e-06
typical,27,2.97,1,0,3.1000,-1.62208e-05,5.21181e-06
typical,27,2.97,1,0,3.2000,-3.7409e-05,5.21198e-06
typical,27,2.97,1,0,3.3000,-6.51182e-05,5.21471e-06
typical,27,2.97,1,0,3.4000,-9.87338e-05,5.30822e-06
typical,27,2.97,1,0,3.5000,-0.000138038,7.3598e-06
typical,27,2.97,1,0,3.6000,-0.000184053,2.2855e-05
typical,27,2.97,1,1,0.0000,6.98748e-06,-9.2308e-12
typical,27,2.97,1,1,0.1000,6.98744e-06,5.96104e-06
typical,27,2.97,1,1,0.2000,6.9874e-06,6.83024e-06
typical,27,2.97,1,1,0.3000,6.98736e-06,6.86014e-06
typical,27,2.97,1,1,0.4000,6.98732e-06,6.86957e-06
typical,27,2.97,1,1,0.5000,6.98728e-06,6.87659e-06
typical,27,2.97,1,1,0.6000,6.98723e-06,6.88268e-06
typical,27,2.97,1,1,0.7000,6.98719e-06,6.88827e-06
typical,27,2.97,1,1,0.8000,6.98715e-06,6.89352e-06
typical,27,2.97,1,1,0.9000,6.9871e-06,6.89854e-06
typical,27,2.97,1,1,1.0000,6.98704e-06,6.90338e-06
typical,27,2.97,1,1,1.1000,6.98694e-06,6.90808e-06
typical,27,2.97,1,1,1.2000,6.98648e-06,6.91265e-06
typical,27,2.97,1,1,1.3000,6.98536e-06,6.91712e-06
typical,27,2.97,1,1,1.4000,6.98382e-06,6.92149e-06
typical,27,2.97,1,1,1.5000,6.98204e-06,6.92577e-06
typical,27,2.97,1,1,1.6000,6.98012e-06,6.92998e-06
typical,27,2.97,1,1,1.7000,6.97806e-06,6.93411e-06
typical,27,2.97,1,1,1.8000,6.97588e-06,6.93815e-06
typical,27,2.97,1,1,1.9000,6.97355e-06,6.94199e-06
typical,27,2.97,1,1,2.0000,6.97106e-06,6.94517e-06
typical,27,2.97,1,1,2.1000,6.96837e-06,6.94664e-06
typical,27,2.97,1,1,2.2000,6.96544e-06,6.94698e-06
typical,27,2.97,1,1,2.3000,6.96218e-06,6.94717e-06
typical,27,2.97,1,1,2.4000,6.95848e-06,6.94734e-06
typical,27,2.97,1,1,2.5000,6.95404e-06,6.9475e-06
typical,27,2.97,1,1,2.6000,6.94805e-06,6.94766e-06
typical,27,2.97,1,1,2.7000,6.93538e-06,6.94781e-06
typical,27,2.97,1,1,2.8000,6.7953e-06,6.94797e-06
typical,27,2.97,1,1,2.9000,4.76134e-06,6.94812e-06
typical,27,2.97,1,1,3.0000,-3.26521e-06,6.94827e-06
typical,27,2.97,1,1,3.1000,-2.06604e-05,6.94842e-06
typical,27,2.97,1,1,3.2000,-4.6935e-05,6.94863e-06
typical,27,2.97,1,1,3.3000,-8.07303e-05,6.95139e-06
typical,27,2.97,1,1,3.4000,-0.000121199,7.04494e-06
typical,27,2.97,1,1,3.5000,-0.000167927,9.09724e-06
typical,27,2.97,1,1,3.6000,-0.000221188,2.46132e-05
typical,27,3.30,0,0,0.0000,1.7484e-06,-1.04525e-11
typical,27,3.30,0,0,0.1000,1.74839e-06,1.49843e-06
typical,27,3.30,0,0,0.2000,1.74838e-06,1.7079e-06
typical,27,3.30,0,0,0.3000,1.74837e-06,1.71509e-06
typical,27,3.30,0,0,0.4000,1.74836e-06,1.71743e-06
typical,27,3.30,0,0,0.5000,1.74835e-06,1.71919e-06
typical,27,3.30,0,0,0.6000,1.74834e-06,1.72071e-06
typical,27,3.30,0,0,0.7000,1.74833e-06,1.72211e-06
typical,27,3.30,0,0,0.8000,1.74831e-06,1.72342e-06
typical,27,3.30,0,0,0.9000,1.7483e-06,1.72468e-06
typical,27,3.30,0,0,1.0000,1.74829e-06,1.72589e-06
typical,27,3.30,0,0,1.1000,1.74827e-06,1.72707e-06
typical,27,3.30,0,0,1.2000,1.74819e-06,1.72822e-06
typical,27,3.30,0,0,1.3000,1.74791e-06,1.72934e-06
typical,27,3.30,0,0,1.4000,1.74753e-06,1.73044e-06
typical,27,3.30,0,0,1.5000,1.74711e-06,1.73152e-06
typical,27,3.30,0,0,1.6000,1.74668e-06,1.73258e-06
typical,27,3.30,0,0,1.7000,1.74622e-06,1.73363e-06
typical,27,3.30,0,0,1.8000,1.74575e-06,1.73468e-06
typical,27,3.30,0,0,1.9000,1.74525e-06,1.73573e-06
typical,27,3.30,0,0,2.0000,1.74473e-06,1.73679e-06
typical,27,3.30,0,0,2.1000,1.74418e-06,1.7379e-06
typical,27,3.30,0,0,2.2000,1.7436e-06,1.73905e-06
typical,27,3.30,0,0,2.3000,1.74299e-06,1.74023e-06
typical,27,3.30,0,0,2.4000,1.74233e-06,1.74108e-06
typical,27,3.30,0,0,2.5000,1.74161e-06,1.74129e-06
typical,27,3.30,0,0,2.6000,1.74082e-06,1.74137e-06
typical,27,3.30,0,0,2.7000,1.73994e-06,1.74143e-06
typical,27,3.30,0,0,2.8000,1.7389e-06,1.74149e-06
typical,27,3.30,0,0,2.9000,1.73756e-06,1.74155e-06
typical,27,3.30,0,0,3.0000,1.73535e-06,1.7416e-06
typical,27,3.30,0,0,3.1000,1.72369e-06,1.74166e-06
typical,27,3.30,0,0,3.2000,1.48051e-06,1.74172e-06
typical,27,3.30,0,0,3.3000,-9.15535e-11,1.74178e-06
typical,27,3.30,0,0,3.4000,-4.11656e-06,1.74183e-06
typical,27,3.30,0,0,3.5000,-1.15411e-05,1.74191e-06
typical,27,3.30,0,0,3.6000,-2.21095e-05,1.7428e-06
typical,27,3.30,0,1,0.0000,3.49651e-06,-1.047e-11
typical,27,3.30,0,1,0.1000,3.49649e-06,2.99183e-06
typical,27,3.30,0,1,0.2000,3.49647e-06,3.4156e-06
typical,27,3.30,0,1,0.3000,3.49645e-06,3.43015e-06
typical,27,3.30,0,1,0.4000,3.49643e-06,3.43484e-06
typical,27,3.30,0,1,0.5000,3.49641e-06,3.43834e-06
typical,27,3.30,0,1,0.6000,3.49639e-06,3.44139e-06
typical,27,3.30,0,1,0.7000,3.49637e-06,3.44418e-06
typical,27,3.30,0,1,0.8000,3.49635e-06,3.44681e-06
typical,27,3.30,0,1,0.9000,3.49633e-06,3.44932e-06
typical,27,3.30,0,1,1.0000,3.4963e-06,3.45175e-06
typical,27,3.30,0,1,1.1000,3.49627e-06,3.4541e-06
